,Date,User,Tweet,Tweet ID
437,2022-01-31 11:13:40+00:00,https://twitter.com/ClermontCJ,"Selagi mbuat bookshelf-api untuk submission terakhir untuk Modul Aplikasi Back-End Pemula, gw juga dapet beasiswa untuk nyelesain course ini https://t.co/zcd0xEeTgk",1488108215619309574
438,2022-01-31 11:13:39+00:00,https://twitter.com/ClermontCJ,dkwjekwke yg thread postman nanti aja lah yak sekalian sama submission akhirnya,1488108211416670223
439,2022-01-31 08:46:03+00:00,https://twitter.com/ClermontCJ,living the BASED life,1488071064273911809
440,2022-01-31 06:19:14+00:00,https://twitter.com/ClermontCJ,anj kok dah mulai aja smt6 kirain tanggal 2 feb ‼️,1488034116360556548
441,2022-01-30 18:31:18+00:00,https://twitter.com/ClermontCJ,@ReshiSenpai @faridjawani @lucasuarez77 @jxpann but the reference,1487855961586892801
442,2022-01-30 17:34:54+00:00,https://twitter.com/ClermontCJ,@bonsaiofjoon @INABANDBYMYSELF @lemmegetaloosie @cinecomical can’t believe this app still free 😭😭💀💀💀,1487841767831773187
443,2022-01-30 17:19:11+00:00,https://twitter.com/ClermontCJ,flabbergasted,1487837809750675458
444,2022-01-30 17:05:11+00:00,https://twitter.com/ClermontCJ,"“himpunan anjing”

accurate https://t.co/3XsSKvjDpO",1487834288628596737
445,2022-01-30 15:54:28+00:00,https://twitter.com/ClermontCJ,"sampe sekarang gw masih gedeg ketemu sama ni iklan, LIKE GIRL who do you think you are?????? she’s surely psychopath https://t.co/DUIHmHjeuE",1487816491374243840
446,2022-01-30 14:56:33+00:00,https://twitter.com/ClermontCJ,@kafizzz peak awareness 🙏🏻,1487801916662816770
447,2022-01-30 14:32:08+00:00,https://twitter.com/ClermontCJ,@qifnav manuk dadali,1487795772066177025
448,2022-01-30 14:14:47+00:00,https://twitter.com/ClermontCJ,@qifnav at least this becoming real now 👽,1487791404793622530
449,2022-01-30 14:12:17+00:00,https://twitter.com/ClermontCJ,"@qifnav spotify be playing random ass song, technically we are poor 💀💀",1487790774570086404
450,2022-01-30 13:50:41+00:00,https://twitter.com/ClermontCJ,"I love these shits, people are so fucking complex. They’re playing humanity game",1487785340010385412
451,2022-01-30 13:48:18+00:00,https://twitter.com/ClermontCJ,@Muhammadislahs @jnessy_ inimah pake kursi udah gampang wkwk,1487784740094902272
452,2022-01-29 18:28:44+00:00,https://twitter.com/ClermontCJ,"holy fuck kenapa node version gw tiba2 naik 14.17.1 dari 14.17.0, error semua installan npm gw asli",1487492925512896512
453,2022-01-29 17:02:11+00:00,https://twitter.com/ClermontCJ,@collegemenfess banyak drama 2/10 not again,1487471142919352322
454,2022-01-29 17:01:24+00:00,https://twitter.com/ClermontCJ,"I just want to be wholesome, please don’t take it like i’m flirting or pervert",1487470947024076803
455,2022-01-29 16:13:55+00:00,https://twitter.com/ClermontCJ,@yamikillua @gentsemane @qifnav demm,1487458998073069568
456,2022-01-29 16:11:14+00:00,https://twitter.com/ClermontCJ,@catcantfIy dimananee,1487458323452809216
457,2022-01-29 14:57:50+00:00,https://twitter.com/ClermontCJ,@collegemenfess pamerr,1487439849795637248
458,2022-01-29 12:51:31+00:00,https://twitter.com/ClermontCJ,"Imma gonna need it, somehow",1487408060939513856
459,2022-01-29 12:07:06+00:00,https://twitter.com/ClermontCJ,leap of faith,1487396883186081798
460,2022-01-29 06:47:16+00:00,https://twitter.com/ClermontCJ,@collegemenfess aku,1487316396878938113
461,2022-01-29 05:05:48+00:00,https://twitter.com/ClermontCJ,@qifnav @collegemenfess vouch https://t.co/IR4T33SxjC,1487290860383649796
462,2022-01-29 03:57:47+00:00,https://twitter.com/ClermontCJ,"Wordle 224 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩",1487273745924255744
463,2022-01-29 03:47:09+00:00,https://twitter.com/ClermontCJ,"Katla 9 4/6

🟨🟩🟨⬛⬛
🟩🟩🟩🟨⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/Mi9iw5ULna",1487271067366596612
464,2022-01-29 03:02:09+00:00,https://twitter.com/ClermontCJ,@collegemenfess Turki of course,1487259745698590721
465,2022-01-28 21:20:07+00:00,https://twitter.com/ClermontCJ,neuro-divergent hits me hard,1487173667868266496
466,2022-01-28 19:52:55+00:00,https://twitter.com/ClermontCJ,@DalcnArt @adts_onepiece he will no cap,1487151724901003265
467,2022-01-28 19:42:39+00:00,https://twitter.com/ClermontCJ,‘this’ is anagram for shit,1487149140324749314
468,2022-01-28 11:13:21+00:00,https://twitter.com/ClermontCJ,happier than ever 😡,1487020970393374722
469,2022-01-28 11:13:20+00:00,https://twitter.com/ClermontCJ,h-word than ever,1487020967948079106
470,2022-01-28 09:19:03+00:00,https://twitter.com/ClermontCJ,@collegemenfess uny psikologi dan uny manajemen,1486992204153630732
471,2022-01-28 08:59:33+00:00,https://twitter.com/ClermontCJ,"accomplished and glad i did that, break the fourth wall of life",1486987298407612416
472,2022-01-28 06:52:51+00:00,https://twitter.com/ClermontCJ,I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to help I want to,1486955413342142464
473,2022-01-28 05:10:14+00:00,https://twitter.com/ClermontCJ,more liberations will take places,1486929590371381250
474,2022-01-28 03:45:37+00:00,https://twitter.com/ClermontCJ,my fever dream: https://t.co/wb2jRawPCi,1486908293121384452
475,2022-01-27 15:06:02+00:00,https://twitter.com/ClermontCJ,@qifnav or I misheard 😳,1486717139163648017
476,2022-01-27 15:05:34+00:00,https://twitter.com/ClermontCJ,@qifnav IT SOUNDS LALALALAW - LALALALAW,1486717023333740557
477,2022-01-27 15:01:08+00:00,https://twitter.com/ClermontCJ,@collegemenfess it's reverse psychology,1486715904096235521
478,2022-01-27 14:58:02+00:00,https://twitter.com/ClermontCJ,"It's bit disgustin on the pic guys, better ignore it",1486715126455537672
479,2022-01-27 14:45:28+00:00,https://twitter.com/ClermontCJ,"@sipalingsayang Freud yang Sigmund Freud kah? personally aku lebih suka pemikiran dari temen deketnya, Carl Jung. But aside from that, will buy this book for sure",1486711963719585803
480,2022-01-27 14:42:52+00:00,https://twitter.com/ClermontCJ,@kasurphile for sure 🥺,1486711309907357699
481,2022-01-27 14:05:31+00:00,https://twitter.com/ClermontCJ,@kafizzz not attractive enough methinks 🙏🏻,1486701911654821892
482,2022-01-27 14:04:44+00:00,https://twitter.com/ClermontCJ,@sipalingsayang ni beli online? kalau iya boleh share link olshopnyaa?,1486701712307998722
483,2022-01-27 14:04:17+00:00,https://twitter.com/ClermontCJ,I really want to buy sate right now,1486701599556706309
484,2022-01-27 13:27:29+00:00,https://twitter.com/ClermontCJ,@sipalingsayang wadaw kepingin baca juga,1486692338554466309
485,2022-01-27 13:25:50+00:00,https://twitter.com/ClermontCJ,@collegemenfess tidak mencoba daftar iisma taun kemaren 😭😭😭,1486691923360288770
486,2022-01-27 12:37:31+00:00,https://twitter.com/ClermontCJ,@collegemenfess NAY,1486679763955691521
487,2022-01-27 08:37:53+00:00,https://twitter.com/ClermontCJ,kulit jari tangan kanan w semakin hari semakin parah ya https://t.co/j8GOIP2fIk,1486619458265239552
488,2022-01-27 06:28:18+00:00,https://twitter.com/ClermontCJ,@literarybase Namiya,1486586846545002502
489,2022-01-27 06:15:47+00:00,https://twitter.com/ClermontCJ,manifesting this ✨ https://t.co/6CJk1W9DpF,1486583697990053891
490,2022-01-27 06:08:25+00:00,https://twitter.com/ClermontCJ,"ohh the vines, the chandelier, the WINDOWS, the ARTS, and the STAIR

so fucking perfect, gypsy vibes. https://t.co/oQMNQNqj4b",1486581843956682752
491,2022-01-27 05:50:02+00:00,https://twitter.com/ClermontCJ,"@qifnav bumkan tapi kucing yg ngmtod di depan jndlaku jam 2 pagi, im scaredddd",1486577216884408320
492,2022-01-27 05:38:34+00:00,https://twitter.com/ClermontCJ,"@qifnav mleyot hyung, but I do be feeling someone in my house sometimes, maybe the guardian of my family? (leluhur ku)",1486574332952285188
493,2022-01-27 03:56:30+00:00,https://twitter.com/ClermontCJ,do live alone for such a long time bisa dibilang sebatang kara (memasuki 4 tahun and still running)?,1486548645809774593
494,2022-01-27 03:38:40+00:00,https://twitter.com/ClermontCJ,I'm just trying to help :(,1486544157040529409
495,2022-01-27 03:26:05+00:00,https://twitter.com/ClermontCJ,"@kopiganja @iwilson69 @AisyahHukum baru 3 detik pertama udah gk kuat, pls",1486540991595040768
496,2022-01-27 03:19:19+00:00,https://twitter.com/ClermontCJ,what could been gone wrong?,1486539286706995200
497,2022-01-27 03:04:29+00:00,https://twitter.com/ClermontCJ,Asserting Dominance,1486535555433172994
498,2022-01-27 03:04:03+00:00,https://twitter.com/ClermontCJ,wagmi (programmer version),1486535446964293638
499,2022-01-27 02:34:39+00:00,https://twitter.com/ClermontCJ,"*guess it, fuking hel",1486528048618885120
500,2022-01-27 02:34:18+00:00,https://twitter.com/ClermontCJ,"holy fuk, I TRIED TO GUEST IT MONET, but it's not on the list https://t.co/B2lvDpfDul",1486527960328773634
501,2022-01-27 02:13:36+00:00,https://twitter.com/ClermontCJ,I'm just gonna chil.l,1486522751116402690
502,2022-01-27 02:07:47+00:00,https://twitter.com/ClermontCJ,dub. w.,1486521287019155456
503,2022-01-27 01:18:13+00:00,https://twitter.com/ClermontCJ,@pengwinningg lesgoo,1486508811837849601
504,2022-01-27 01:08:13+00:00,https://twitter.com/ClermontCJ,@pengwinningg yukk jo,1486506295846793219
505,2022-01-27 01:06:53+00:00,https://twitter.com/ClermontCJ,@SydDivineTarot THIS,1486505961715994625
506,2022-01-27 00:57:50+00:00,https://twitter.com/ClermontCJ,give me wordle link anyone??? i’m so good in this game,1486503682782887936
507,2022-01-27 00:56:55+00:00,https://twitter.com/ClermontCJ,"Katla 7 5/6

⬛⬛🟩⬛⬛
🟨🟩⬛⬛🟨
⬛⬛⬛⬛⬛
⬛⬛🟨🟨🟨
🟩🟩🟩🟩🟩

https://t.co/Mi9iw6bOpa",1486503453916426240
508,2022-01-27 00:48:41+00:00,https://twitter.com/ClermontCJ,"@literarybase holy fuck this is like the best place, I’ll read EVERYTHING",1486501381242449920
509,2022-01-27 00:42:02+00:00,https://twitter.com/ClermontCJ,@collegemenfess yuk,1486499706217779201
510,2022-01-26 19:02:09+00:00,https://twitter.com/ClermontCJ,@englishfess_ slang for things,1486414173865394176
511,2022-01-26 17:17:09+00:00,https://twitter.com/ClermontCJ,@vikupaoki @mazzini_gsp real live action anime,1486387746076004352
512,2022-01-26 10:00:14+00:00,https://twitter.com/ClermontCJ,just get an info about archery near my place 👀 gotta register,1486277793839484929
513,2022-01-26 09:39:24+00:00,https://twitter.com/ClermontCJ,I did my work. Success or fail kita serahkan yang diatas. The most important thing is i completed my work no matter what,1486272551869628421
514,2022-01-26 09:38:13+00:00,https://twitter.com/ClermontCJ,"three job desk and unpaid 😔 but okay still waiting, orang sabar banyak rezekinya",1486272254757736453
515,2022-01-26 07:21:01+00:00,https://twitter.com/ClermontCJ,@t4miy44 thank you kak! bookmarked,1486237726169235458
516,2022-01-26 07:15:04+00:00,https://twitter.com/ClermontCJ,buset buset iya bang gak usah ngespam dong https://t.co/I3c54ww4yc,1486236227322150912
517,2022-01-26 06:20:40+00:00,https://twitter.com/ClermontCJ,@getpostman *had,1486222538032435201
518,2022-01-26 06:20:30+00:00,https://twitter.com/ClermontCJ,I really like @getpostman UI and have great experience working on it,1486222494675922946
519,2022-01-25 20:21:26+00:00,https://twitter.com/ClermontCJ,"I tend to keep pushing people away, but now it’s different, i need to build my future https://t.co/iGfQmDS1Cj",1486071735585996802
520,2022-01-25 19:09:12+00:00,https://twitter.com/ClermontCJ,"at this point semua orang bakal playing a nuduh2an game, ngeri https://t.co/PBncVywlct",1486053556553936900
521,2022-01-25 18:06:13+00:00,https://twitter.com/ClermontCJ,@sam_aufara https://t.co/hxeJ06uEN3,1486037708908957697
522,2022-01-25 14:53:32+00:00,https://twitter.com/ClermontCJ,laper,1485989218807861252
523,2022-01-25 13:13:05+00:00,https://twitter.com/ClermontCJ,"lanjut besok, mo nongton muvi dan animek",1485963939003334658
524,2022-01-25 13:07:59+00:00,https://twitter.com/ClermontCJ,"eh ralat, 200 (OK) dan 201 (Created)",1485962654741336065
525,2022-01-25 13:05:46+00:00,https://twitter.com/ClermontCJ,"Status dan Outputnya (di website notesapp dicoding)

Berhasil dan Created (status code 200) https://t.co/EunACIy62a",1485962096458465288
526,2022-01-25 13:04:02+00:00,https://twitter.com/ClermontCJ,Menambahkan Catatan Baru dari Postman dengan menggunakan method POST dan mengirimkannya ke path 'host':5000/notes https://t.co/QlqXI65PQN,1485961661983129602
527,2022-01-25 13:04:01+00:00,https://twitter.com/ClermontCJ,"First thing first, seperti biasa CRUD di Postman. Kita mulai dulu dari C - Create",1485961657381953543
528,2022-01-25 13:04:01+00:00,https://twitter.com/ClermontCJ,"API Caller adalah

the process of a client application submitting a request to an API and that API retrieving the requested data from the external server or program and delivering it back to the client.",1485961655653904387
529,2022-01-25 13:04:00+00:00,https://twitter.com/ClermontCJ,D-19 Download and Install Postman https://t.co/UTWmZhAfCB,1485961651572834306
530,2022-01-25 12:39:52+00:00,https://twitter.com/ClermontCJ,"@russellcrowe deep in love with this soundtrack

https://t.co/QF9KhNlSV2",1485955579667689476
531,2022-01-25 12:36:23+00:00,https://twitter.com/ClermontCJ,I really really want to rewatch Good Year (2006) for ten times now @russellcrowe,1485954702429024256
532,2022-01-25 12:26:45+00:00,https://twitter.com/ClermontCJ,@hermawan_devina lengkuas,1485952277903216640
533,2022-01-25 07:57:04+00:00,https://twitter.com/ClermontCJ,"We value transparency and honest communication about not only successes but mistakes.

damn wise word",1485884412076367872
534,2022-01-25 07:03:02+00:00,https://twitter.com/ClermontCJ,"oh my gurl, the voice of queen of pain make me Kreygasm",1485870812544790528
535,2022-01-25 06:58:44+00:00,https://twitter.com/ClermontCJ,"alhamdulillah sekarang sih most of the codes in the internet sedikit demi sedikit gw udah bisa membaca walaupun ada one thing missing, but it's okay, secara keseluruhan (as a whole) gw udah bisa mengerti.",1485869729156067329
536,2022-01-25 05:55:18+00:00,https://twitter.com/ClermontCJ,@collegemenfess yuu,1485853767182725125
537,2022-01-25 05:55:04+00:00,https://twitter.com/ClermontCJ,@collegemenfess lesgo,1485853708391174152
538,2022-01-25 05:54:51+00:00,https://twitter.com/ClermontCJ,@collegemenfess dm,1485853652149751811
539,2022-01-25 05:54:37+00:00,https://twitter.com/ClermontCJ,@collegemenfess yuk,1485853596084482051
540,2022-01-25 05:54:23+00:00,https://twitter.com/ClermontCJ,@collegemenfess yuk,1485853535657160704
541,2022-01-25 05:54:08+00:00,https://twitter.com/ClermontCJ,@collegemenfess hmu dm,1485853471194894336
542,2022-01-25 05:53:12+00:00,https://twitter.com/ClermontCJ,@collegemenfess gas laaa,1485853237001748481
543,2022-01-25 05:52:30+00:00,https://twitter.com/ClermontCJ,@collegemenfess yuk nder,1485853061373632515
544,2022-01-25 05:51:39+00:00,https://twitter.com/ClermontCJ,@collegemenfess yokyok,1485852848793726976
545,2022-01-25 04:36:44+00:00,https://twitter.com/ClermontCJ,Cloud Azure Dragon (kaido),1485833994474520579
546,2022-01-24 19:40:50+00:00,https://twitter.com/ClermontCJ,"HOLY SHIT IT’S ALREADY ONE MONTH OFF FROM CHRISTMAS?????? time flies so fastt dude, gw ngerasanya cuman satu minggu doang",1485699132346236931
547,2022-01-24 17:56:50+00:00,https://twitter.com/ClermontCJ,@collegemenfess yuk,1485672958140256256
548,2022-01-24 14:57:10+00:00,https://twitter.com/ClermontCJ,ngokey dapet hosting gratis dari aws s3 free tier https://t.co/ZTMSGi4mkk,1485627744289685508
549,2022-01-24 14:04:35+00:00,https://twitter.com/ClermontCJ,oh my gw baru nyadar selama ini json itu salah satu tipe db nosql,1485614510971174913
550,2022-01-24 13:33:06+00:00,https://twitter.com/ClermontCJ,@amanbrug one piece 😎,1485606587209482241
551,2022-01-24 12:52:03+00:00,https://twitter.com/ClermontCJ,"Lanjut ke modul selanjutnya 

Mengomsumsi dan Menguji Restful API dengan POSTMAN

[D-19 until ??]",1485596259608313858
552,2022-01-24 12:52:03+00:00,https://twitter.com/ClermontCJ,"ANDD

🥳Bab Deploy Web Service/Server selesaaii [D-21 and D-20] 🎉",1485596257880252421
553,2022-01-24 12:47:35+00:00,https://twitter.com/ClermontCJ,"Jika me-restart pm/server tinggal

pm2 restart notes-api

jika ingin stop pm/server tinggal

pm2 stop notes-api

dan jika ingin menyalakan pm/server lagi tinggal

pm2 start notes-api",1485595134112968704
554,2022-01-24 12:47:35+00:00,https://twitter.com/ClermontCJ,"okay segitu aja penjelasannya, langsung kita install pm2

npm install pm2

first-time config pm node js type ini di ssh:

pm2 start npm --name ""notes-api"" -- run ""start-prod"" https://t.co/1E5HjiRjTI",1485595131873226754
555,2022-01-24 12:47:33+00:00,https://twitter.com/ClermontCJ,"A process manager is somewhat like an application server: it’s a “container” for applications that facilitates deployment, provides high availability, and enables you to manage the application at runtime. (mengutip dari website express.js https://t.co/76FfYwxLW1)",1485595125707587586
556,2022-01-24 12:47:33+00:00,https://twitter.com/ClermontCJ,"oke lanjut, satu lagi yang kurang.

Process Manager.

Fungsinya? untuk me-running server tanpa kita harus 'npm run start-prod' terus menerus. 

jadi",1485595124050849792
557,2022-01-24 12:47:32+00:00,https://twitter.com/ClermontCJ,"I did a lot of improvement tho, karena tutorial di dicoding banyak yg ke skip jadi solve my problem just by googling it (thanks to sof and github community)

kayak di push and pull request ada problem karena di tengah jalan aing nambahin read(.)md and one other thing di lsof",1485595122343776257
558,2022-01-24 12:35:04+00:00,https://twitter.com/ClermontCJ,Thanks https://t.co/X6qiAjSTRP https://t.co/Ras1Hybaw3,1485591984463298560
559,2022-01-24 12:29:22+00:00,https://twitter.com/ClermontCJ,"sate kacang bukan sate padang, although i’m minangnese but i don’t like the sate padang it’s giving me 🤮, namanya kalau disini libak. ya libak karena kuah kuningnya (santan) dan dagingnya yg keset2 kayak gimanaa gitu",1485590547201150981
560,2022-01-24 12:24:59+00:00,https://twitter.com/ClermontCJ,pen mam sate,1485589447446261760
561,2022-01-24 12:18:22+00:00,https://twitter.com/ClermontCJ,"Barulah setelah itu jalankan server

dan bangbingbong, server berjalan https://t.co/4McZAEQvXJ",1485587779023413255
562,2022-01-24 12:18:19+00:00,https://twitter.com/ClermontCJ,"Namun di saya ada masalah setelah execute code npm run start-prod

yaitu terminal port server sebelumnya belum di kill/diberhentikan. 

errornya begini: 
Error: listen EADDRINUSE: address already in use :::5000 https://t.co/jsEL7iO7OH",1485587768042733569
563,2022-01-24 12:18:18+00:00,https://twitter.com/ClermontCJ,"Jika sudah, maka pull terlebih dahulu code dari remote repo untuk menyamakan berkas, jika sudah maka di push kembali.

Buka kembali ssh, pull (unduh, tapi beda dari cloning) project ke folder notes-app-back-end. 

git pull origin main.

setelah itu baru bisa di running servernya",1485587763370295301
564,2022-01-24 12:18:16+00:00,https://twitter.com/ClermontCJ,"nah IPv4 public instance-nya kan xx(.)xxx(.)xx(.)xx jika terjadi perubahan/reset/pemberhentian server, maka repot lagi untuk ngubah2 code. jadinya saya menetapkan ip spesial yaitu 0.0.0.0 (mask ip) untuk production mode (sekarang dalam tahap enviroment development)",1485587756516769795
565,2022-01-24 12:18:16+00:00,https://twitter.com/ClermontCJ,"after that, jalankan server. Tapi cotto matte ... masih belum bisa berjalan. Kenapa?

karena ip server ec2nya belum di setting di server.js yang notabene hostnya masih 'localhost', jadi goal kita sekarang menggati host dengan ip server ec2 https://t.co/XkYQHDPPrC",1485587754050551811
566,2022-01-24 12:18:14+00:00,https://twitter.com/ClermontCJ,"Subsequently, install nvm (Node Version Manager) untuk menyamakan install-an node di komputer dengan di server ec2. https://t.co/CBaehfED3c",1485587749281624064
567,2022-01-24 12:18:12+00:00,https://twitter.com/ClermontCJ,"Ini tampilan repo kosong tadi setelah di push

(leaking my personal info 😅😣) u may ignore it hehe https://t.co/ARrPUZqgI5",1485587739009753088
568,2022-01-24 12:18:11+00:00,https://twitter.com/ClermontCJ,"setelah itu tambahkan remote origin ke local project

git remote add origin &lt;link http git&gt;

setelah itu barulah nge-push code dari local ke remote dengan command

git push origin main",1485587734949691397
569,2022-01-24 12:18:11+00:00,https://twitter.com/ClermontCJ,"Balik ke project notes-app-back-end di VSCode.

push project ke github, dengan cara menginisiasi git

git init
git add .
git commit -m ""initial commit""

sebelum itu jangan lupa untuk membuat remote repository-nya terlebih dahulu di github. karena link httpnya brguna connect local",1485587733221625858
570,2022-01-24 12:18:10+00:00,https://twitter.com/ClermontCJ,"setelah selesai diubah access grant permissionya, baru kita bisa menggunakannya untuk menghubungkan ec2 instance server di aws dengan ssh yang kita punya.

menu utamanya ya yg seperti gambar di atas,yaitu bagian 'Welcome to Ubuntu 20.04.3 ....'",1485587731514552326
571,2022-01-24 12:18:09+00:00,https://twitter.com/ClermontCJ,We can actually skip the first three steps (coz confidential Infos might throwing out of the window). Let's jump into running ec2 on SSH. pastikan EC2 sudah berstatus running https://t.co/QNnJHPtuUY,1485587724694212609
572,2022-01-24 10:57:49+00:00,https://twitter.com/ClermontCJ,"Failed efforts. Been there, done that for many times and I will do a million more for achieving what I’ve been dreaming of",1485567508824621061
573,2022-01-24 08:26:11+00:00,https://twitter.com/ClermontCJ,"why does my computer suddenly die in the middle of a working project, fuck man. this shit needs cleaning",1485529349155868672
574,2022-01-24 07:42:38+00:00,https://twitter.com/ClermontCJ,"zamn, my fucking phone is already broken and i’m still using it. gotta find fund from my daddy, lmao JK. Unless???",1485518390932705280
575,2022-01-24 06:19:40+00:00,https://twitter.com/ClermontCJ,lanjut lagi ayo,1485497510743666690
576,2022-01-24 05:30:57+00:00,https://twitter.com/ClermontCJ,boy o boy the urge to silently remove these headaches how come,1485485249815810048
577,2022-01-23 18:15:41+00:00,https://twitter.com/ClermontCJ,I’m over-extended shii,1485315315127169024
578,2022-01-23 12:41:47+00:00,https://twitter.com/ClermontCJ,@IbnuTasrip CHAD BASED,1485231288038866950
579,2022-01-23 11:01:55+00:00,https://twitter.com/ClermontCJ,@bealtebuns @collegemenfess Keren banget kak 😭😭 hoping someday I will be there ....,1485206151730180096
580,2022-01-23 07:54:51+00:00,https://twitter.com/ClermontCJ,unpaid bt still working,1485159078783746051
581,2022-01-23 07:42:42+00:00,https://twitter.com/ClermontCJ,"@bealtebuns @collegemenfess thank you very much kak,  anyway keterima di uni mana kak?",1485156020712525825
582,2022-01-23 06:42:28+00:00,https://twitter.com/ClermontCJ,Unconscious gesture,1485140860304244737
583,2022-01-23 06:23:19+00:00,https://twitter.com/ClermontCJ,laper 🥶,1485136040176545794
584,2022-01-23 06:23:09+00:00,https://twitter.com/ClermontCJ,@novemberdad so true,1485135999961563138
585,2022-01-22 18:13:54+00:00,https://twitter.com/ClermontCJ,one win one lose 🙄😡,1484952475929313281
586,2022-01-22 16:08:34+00:00,https://twitter.com/ClermontCJ,"Mengutip Namiya Yuji,

Surat kosong mengungkapkan bahwa map perjalanan kita masih murni, mengisi map dalam perjalanan kehidupan yang penuh harapan dan tidak pantang menyerah, karena kita masih muda",1484920938378719232
587,2022-01-22 16:08:34+00:00,https://twitter.com/ClermontCJ,"yang menyebabkan runtutan event yang membangongkan ini. Good job, Toko Kelontong Namiya and Taman Marumitsu",1484920936927481863
588,2022-01-22 16:08:34+00:00,https://twitter.com/ClermontCJ,"Lanjut di sini chapter 5 - Doa dari Langit

SERUU ABIS, ternyata event dalam buku ini come onto full circle, dari masa lalu ke masa depan, dari masa depan ke masa lalu. semuanya connected satu sama lain

In the end, atsuya, shota, dan keita (lupa nama satunya lagi)",1484920935325253632
589,2022-01-22 15:59:20+00:00,https://twitter.com/ClermontCJ,pen main dota ah (real) (party) (bahasa inggris only communication allowance),1484918613434056706
590,2022-01-22 15:50:36+00:00,https://twitter.com/ClermontCJ,"ANNDDD ✨

Bab Membangun Web Service menggunakan NodeJS selesai. 🥳🎉",1484916416151420931
591,2022-01-22 15:50:36+00:00,https://twitter.com/ClermontCJ,"d-22 delete note

cara mencari idnya sama dengan edit handler,
bedanya data array yang dibuang digunakan cara array.splice() js pada index yang dicari

splice(start/index, deleteCount) https://t.co/A1KNnxP5j7",1484916413525803008
592,2022-01-22 15:50:34+00:00,https://twitter.com/ClermontCJ,"Jika hasilnya tidak sama dengan -1, berarti data berhasil di edit dan menghasilkan response berhasil (succedeed response). https://t.co/C7TWsI01O8",1484916408853368832
593,2022-01-22 15:50:34+00:00,https://twitter.com/ClermontCJ,"setelah itu, dilakukannya pengecekan untuk memasukkan (menimpa) data note baru ke dalam note search by index barusan.
Jika hasil fungsi findIndex() sama dengan -1,  berarti data tidak berhasil di edit (failed response)",1484916405212692481
594,2022-01-22 15:50:33+00:00,https://twitter.com/ClermontCJ,"setelah itu cari index array notes mana yang akan di edit, dengan callback paramaternya id, id yg akan di-edit sama dengan id yang dicari oleh index dengan menggunakan method array js yaitu findIndex()",1484916403648237576
595,2022-01-22 15:50:30+00:00,https://twitter.com/ClermontCJ,API Network header di aplikasi webnya dan preview di localhost(:)5000 bahwa datanya berhasil dibaca dengan method 'GET' https://t.co/1pSEdWCpjj,1484916392201965570
596,2022-01-22 15:30:18+00:00,https://twitter.com/ClermontCJ,"nah setelah setting diatas, baru deh catatan barusan dibuat (lagi) akan berhasil di-create https://t.co/xzeDvtysKJ",1484911305555582977
597,2022-01-22 15:30:17+00:00,https://twitter.com/ClermontCJ,"disclaimer: pengubahan status private network connection dilakukan untuk latihan backend server aja, tidak direkomendasikan dalam build project",1484911301323534338
598,2022-01-22 15:30:14+00:00,https://twitter.com/ClermontCJ,"ahh ada tambahan satu lagi, untuk menghasilkan id yang unique dan acak, maka dibutuhkannya package nanoid dari npm, tinggal instal aja

npm i nanoid

trus di import/require dan tinggal di use https://t.co/a8RD1bzNP9",1484911288879022082
599,2022-01-22 15:30:13+00:00,https://twitter.com/ClermontCJ,"nah objek newNote itu akan di push ke dalam array notes pada modul notes.js.

dilakukan pengecekan kembali apakah benar2 newNote sudah berhasil ditambahkan ke modul Notes, jika sudah maka kembalikan (return) response success, jika tidak maka kembalikan response failed",1484911284680552449
600,2022-01-22 15:16:23+00:00,https://twitter.com/ClermontCJ,summary: CRUD Backend Web server side with pendekatan RESTful API dan HAPI Framework,1484907803831861248
601,2022-01-22 15:15:12+00:00,https://twitter.com/ClermontCJ,"lanjut ya, dah nunggak seminggu :&gt;",1484907506057236480
602,2022-01-22 14:05:18+00:00,https://twitter.com/ClermontCJ,@kafizzz bang androidnya dikemanain,1484889914298990593
603,2022-01-22 06:07:21+00:00,https://twitter.com/ClermontCJ,"Always listen to this while I'm studying

https://t.co/URshTL6xsg",1484769637510574084
604,2022-01-21 14:05:10+00:00,https://twitter.com/ClermontCJ,wtf it takes too long time for compe valo,1484527495777255426
605,2022-01-21 04:16:01+00:00,https://twitter.com/ClermontCJ,@gngbay @DuniaKuli ptsd,1484379231731994624
606,2022-01-19 06:14:22+00:00,https://twitter.com/ClermontCJ,gw dari kecil mikirin gini juga anjeeng https://t.co/X2NlR3dPTM,1483684238994309120
607,2022-01-19 05:57:27+00:00,https://twitter.com/ClermontCJ,"I need to recharge my energy back and move on, ok?",1483679980546834433
608,2022-01-19 05:52:18+00:00,https://twitter.com/ClermontCJ,@lanicolecky 😭😭,1483678682988544003
609,2022-01-19 05:51:06+00:00,https://twitter.com/ClermontCJ,Avant-garde,1483678381472645122
610,2022-01-19 05:03:54+00:00,https://twitter.com/ClermontCJ,@qifnav sopan kah begitu [stiker petrik],1483666503568289792
