,Date,User,Tweet,Tweet ID
3613,2022-10-30 13:03:27+00:00,https://twitter.com/MyHEALTHKKM,"Ikuti langkah-langkah berikut untuk mengurangkan risiko jangkitan semasa membawa pesakit COVID-19 menggunakan kenderaan sendiri.

Pemandu dinasihatkan mandi dan bersihkan diri apabila pulang. 

#ANMS
#KekalSihat
#COVID19
#sihatmilikku https://t.co/Y2kDkUtzRo",1586705340330307585
3614,2022-10-30 13:02:12+00:00,https://twitter.com/4ever__bad,@RolexOyugi @USEmbassyKenya @USAmbKenya We hujui chenye unasema boss. Research deeply about hizi vaccines kwanza za covid kwanza.,1586705027091103744
3615,2022-10-30 13:01:14+00:00,https://twitter.com/rizahariati,"Dari kerumunan di Itaewon (RIP🙏🏼) dan Berdendang Bergoyang bisa disimpulkan : Menjaga jarak Covid, sudah tidak ada. 
Jadi kalau masih ada yg karantina, ANEH BANGET. 😁
https://t.co/SFUBu6J9ss

Polisi meminta keterangan resmi dari dua orang panitia konser Berdendang Bergoyang",1586704782932467712
3616,2022-10-30 13:00:27+00:00,https://twitter.com/GratisTerbaik,"Artikel dari 10 bulan lalu...Tempo masih adalah penyebar HOAX terbesar soal Covid dan Vaksin
https://t.co/rWHJgFjy6S",1586704587305914368
3617,2022-10-30 13:00:25+00:00,https://twitter.com/ArraMyra,@MySamudera Habis covid...mulalah buat perkara2 yg dimurkai Allah..jd tunggulah apa lagi yg akn Allah timpakan bala utk rakyat Malaysia..,1586704577419964416
3618,2022-10-30 12:59:51+00:00,https://twitter.com/novembria25,"Long covid? trus vaksin sampe ber-jilid² itu fungsinya apa ya, kok katanya mencegah keparahan https://t.co/DmGftTel7u",1586704435178151936
3619,2022-10-30 12:59:25+00:00,https://twitter.com/MRizalMSaad,@abcdefghilal Ti kali ni serrr team china pakat kena covid main sambil demam kena tiaw aaa,1586704324217823232
3620,2022-10-30 12:58:48+00:00,https://twitter.com/sahabatfutsal,"@txtdaribandung Kenapa pas pandemi anak2 yg begini ga pada mati aja sih? Mending mereka yg kena Covid trus mereka mati, dari pada orang tua kita yang meninggal.. 😢",1586704171457081344
3621,2022-10-30 12:57:53+00:00,https://twitter.com/aidaazaz,"Aku rasa kucing aku mesti pelik awatla bibik dia semggu dah duk umah tak p kerja 😂😂😂. The perk of covid after long weekend 😄
Anyway moga dia dijauhi covid. Tak jangkit. Tdo sebantal lg of course sbb tabiat dia",1586703938325471233
3622,2022-10-30 12:57:45+00:00,https://twitter.com/begonelove,"3/4 pasien positif covid semua, gws covid meningkat lagi",1586703906654281733
3623,2022-10-30 12:57:26+00:00,https://twitter.com/_ellyem,"nak start cider diet abeh hari yang package arrived, uzur so tak boleh start. okay takpe. lepas uzur habis, kene covid. ah bagus. 😪",1586703826198974468
3624,2022-10-30 12:56:56+00:00,https://twitter.com/NathaniaSyalina,"@kerelllen KOK BISA MBAK, awalnya kenapaa
aku pernah dulu waktu covid gara2 asmaa sihh",1586703702391504897
3625,2022-10-30 12:56:48+00:00,https://twitter.com/TitiRadjoPdmaja,Baru ini ngerasain covid. Badan sumeng flu tp untungnya gak demam. Hati2 deh nih varian baru omicron xbb udh masuk indonesia. Bakal naik lg deh angka covid😪,1586703667037511686
3626,2022-10-30 12:56:37+00:00,https://twitter.com/eppyjozz,"@AgustuzEdi881 @DokterTifa Christian Eriksen masih aktif main di MU di Premier League walopun pake alat pacu, Jordi Alba msh aktif main di Barca, Kun Aguero pensiun usia 33th krn masalah jantung tp tdk menyebut krn vaksin covid, jd kabar drmn krn disebabkan vaksin??",1586703620686614529
3627,2022-10-30 12:56:10+00:00,https://twitter.com/jony_khuo,@zarazettirazr Itu kalung anti covid bisa didaur ulang jadi pupuk?,1586703508262174720
3628,2022-10-30 12:55:23+00:00,https://twitter.com/giwangkaracom,"Sebelumnya pesta tahunan Halloween Itaewon 2022 dilangsungkan dengan meriah. Sebagai acara perdana tanpa masker dalam tiga tahun setelah pandemi COVID-19.
https://t.co/gHrvPABt9G",1586703310915895296
3629,2022-10-30 12:54:43+00:00,https://twitter.com/Jakakaka23,Saya alhamdulillah belum pernah kena Covid. tapi bisa2 jantung sya lemah karena Barcelona goblok https://t.co/SX0ZExRIPM,1586703142959296514
3630,2022-10-30 12:54:23+00:00,https://twitter.com/_geboy,"@JayaYEA Aku sih mau 2023 resesi atau gak, bagi aku semenjak covid datang ke Indonesia tahun 2020 ya itulah resesi... 🤣🤣🤣🤣",1586703057794248706
3631,2022-10-30 12:54:16+00:00,https://twitter.com/pemkabpinrang,"Bupati Apresiasi Peran Ahli Laboratorium Medik Saat Hadapi Covid

Selengkapnya pada tautan :

https://t.co/SBrdnXkYZs https://t.co/nwgvIIRB9i",1586703029901721600
3632,2022-10-30 12:53:37+00:00,https://twitter.com/Rutan_Masamba,"8. Kadiv Yankumham Kanwil Kemenkumham Sulsel, Nur Ichwan: Bapas Makassar jg pernh meraih pengharagaan peringkat kedua Bapas Terbaik dalam pelaksanaan pembimbingan dan pengawasan dlm asimilasi dan intergritas dan penanganan Covid 19.
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel",1586702867129602048
3633,2022-10-30 12:51:44+00:00,https://twitter.com/insanelymanic,"@clutserhug @shiverimg ya kata abang mars

Dunia ini mau kiamat we covid itu seleksi alam",1586702393466851329
3634,2022-10-30 12:50:37+00:00,https://twitter.com/chrysosprasus,@esseberrypopz demi apapun aku kira hamidun dan aku kaget dan kagetnya bukan karena covid,1586702110883602432
3635,2022-10-30 12:50:07+00:00,https://twitter.com/farahmrzki,"ingatkan demam sebab kena hujan, rupanya +ve covid 😫",1586701987239772162
3636,2022-10-30 12:50:04+00:00,https://twitter.com/wahananewsdotco,1.895 Orang Sembuh dari 2.717 Kasus Positif Covid RI yang Bertambah https://t.co/Oi5urRyY9F #Covid19 #UpdateKasusCovid19 #Pandemi #Wahananewsco,1586701972228706304
3637,2022-10-30 12:49:53+00:00,https://twitter.com/Linguosco,"Halo, teman-teman ada yang butuh Penerjemahan Tersumpah (Sworn Translation) oleh Penerjemah Tersumpah untuk dokumen : Sertifikat Vaksinasi COVID-19, Kartu Vaksin,  Surat Dokter, Surat Keterangan Sehat, Surat Rujukan, Catatan Medis atau dokumen kesehatan lainnya tidak ya? https://t.co/P7VymLXR6i",1586701924845334535
3638,2022-10-30 12:49:39+00:00,https://twitter.com/eradotid,"Pada saat kematian Umar pun, kasus gagal ginjal yang menimpa banyak balita juga masih terasa gelap. 

Bahkan dokter hanya bisa meraba-raba penyebabnya.

“Dokter awalnya mengira ini virus dari Covid.” kata Siti.",1586701869057204224
3639,2022-10-30 12:49:28+00:00,https://twitter.com/ANTARABengkulu,65 juta warga Indonesia sudah dapat vaksinasi COVID-19 dosis ketiga - ANTARA News Bengkulu https://t.co/SOuC50dAed,1586701822546178048
3640,2022-10-30 12:49:15+00:00,https://twitter.com/MargoobHasan6,@RahulGandhi Rajasthan mein Ashok Gehlot sarkar gumarah kar rahi covid health assistance ki seva bahal nhi ki gai baki state me corona veero ko samman dia gya or Rajasthan mein apman,1586701765998972929
3641,2022-10-30 12:48:48+00:00,https://twitter.com/MizaBatrisyia,"both of my parents tengah sakit. mum baru lepas small surgery then kaki bengkak, abah positive covid.",1586701654614605825
3642,2022-10-30 12:48:43+00:00,https://twitter.com/bayind,@Babaali37965845 @dr_koko28 Bro gue ngerasain long covid cepet cape kalo aktifitas berat.,1586701634624634883
3643,2022-10-30 12:48:32+00:00,https://twitter.com/anakkopisusu,@sbyfess di jalanan sepanjang perjalanan rs unair sampe rumah nangis di motor bedua sama mama ku grgr hbs ttd persetujuan om ku di pakein ventilator pas covid 2021 naik naik nya,1586701587887816705
3644,2022-10-30 12:48:26+00:00,https://twitter.com/sitiazieraa,"Yang buat jahatnya bila kena covid ni, batuk kahak. Sampai sakit dada",1586701560607670272
3645,2022-10-30 12:48:13+00:00,https://twitter.com/ekfmdnlsk,Entah entah pernah kena covid tapi tak sedar https://t.co/APDL71egon,1586701507172470785
3646,2022-10-30 12:47:43+00:00,https://twitter.com/Nasrull99884370,@dr_koko28 Saya mah belajar dari yg gak vaksin...aman gak ada covid covidan,1586701383075385346
3647,2022-10-30 12:46:50+00:00,https://twitter.com/panggonwingit,"Tanpa pikir panjang saya pulang, meninggalkan pekerjaan saya di kantor. 

Sesampainya di rumah saya langsung membawa anak saya ke rumah sakit bersama Ibu saya. Anak saya dirujuk masuk IGD dengan serangkaian pemeriksaan Lab termasuk tes Covid.",1586701159473250304
